Handle,Title,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
rossignol-experience-84-ca-flat-2015,84 CA Skis,Rossignol,Skis,Skis,TRUE,Size,162cm,,,,,,11340,shopify,10,deny,manual,549,,TRUE,TRUE,'012356010893,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy.jpeg?v=1445626124,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy.jpeg?v=1445626124,lb
rossignol-experience-84-ca-flat-2015,,,,,,,170cm,,,,,,11340,shopify,2,deny,manual,549,,TRUE,TRUE,'3607681637913,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy.jpeg?v=1445626124,lb
nordica-avenger-mens-skis-adv-p-r-evo-wb90mm-bindings-2015,Avenger 82 Skis,Nordica,Skis,Skis,TRUE,Size,170cm,,,,,,11340,shopify,10,deny,manual,499,699.99,TRUE,TRUE,'012356010602,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_b8071c72-1107-497a-aefd-22a100ee2f6f.jpeg?v=1445626119,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_b8071c72-1107-497a-aefd-22a100ee2f6f.jpeg?v=1445626119,lb
nordica-nrgy-80-mens-skis-flat-2015,80 Skis,Nordica,Skis,Skis,TRUE,Size,177cm,,,,,,11340,shopify,10,deny,manual,499.99,599.99,TRUE,TRUE,'012356010589,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_a3f766ce-af70-4478-a677-fcb31184e563.jpeg?v=1445626115,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_a3f766ce-af70-4478-a677-fcb31184e563.jpeg?v=1445626115,lb
nordica-nrgy-90-mens-skis-flat-2015,90 Skis,Nordica,Skis,Skis,TRUE,Size,169cm,,,,,,11340,shopify,10,deny,manual,599.99,699.99,TRUE,TRUE,'012356010558,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_9d4654c0-1a26-4bf2-b178-cc3ace4e9020.jpeg?v=1445626112,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_9d4654c0-1a26-4bf2-b178-cc3ace4e9020.jpeg?v=1445626112,lb
nordica-nrgy-90-mens-skis-flat-2015,,,,,,,177cm,,,,,,11340,shopify,1,deny,manual,599.99,699.99,TRUE,TRUE,'012356010565,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_9d4654c0-1a26-4bf2-b178-cc3ace4e9020.jpeg?v=1445626112,lb
volkl-rtm-8-0-mens-skis-10-0-fastrak-iii-bindings-2015,8.0 Skis,Volkl,Skis,Skis,TRUE,Size,144cm,,,,,,11339,shopify,10,deny,manual,399,500,TRUE,TRUE,'821264559017,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626108,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626108,lb
volkl-rtm-8-0-mens-skis-10-0-fastrak-iii-bindings-2015,,,,,,,151cm,,,,,,11339,shopify,1,deny,manual,399,499,TRUE,TRUE,'821264559024,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626108,lb
volkl-rtm-77-mens-skis-4motion-11-0-tc-bindings-2015,77 Skis,Volkl,Skis,Skis,TRUE,Title,166cm,,,,,,11340,shopify,10,deny,manual,575,699,TRUE,TRUE,'821264554739,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626105,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626105,lb
volkl-rtm-77-mens-skis-4motion-11-0-tc-bindings-2015,,,,,,,171cm,,,,,,11340,shopify,1,deny,manual,575,699,TRUE,TRUE,'821264554746,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626105,lb
volkl-rtm-81-mens-skis-ipt-wr-12-0-bindings-2015,8.1 Skis,Volkl,Skis,Skis,TRUE,Size,171cm,,,,,,11340,shopify,10,deny,manual,750,1065,TRUE,TRUE,'821264554654,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626101,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626101,lb
k2-amp-72-mens-skis-flat-2015,72 Skis,K2,Skis,Skis,TRUE,Size,167cm,,,,,,11340,shopify,10,deny,manual,225,324,TRUE,TRUE,'012356011296,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_67d61531-913e-4553-993f-07b010aa01d0.jpeg?v=1445626097,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_67d61531-913e-4553-993f-07b010aa01d0.jpeg?v=1445626097,lb
k2-amp-76-mens-skis-m3-10-bindings-2015,76 Skis,K2,Skis,Skis,TRUE,Size,170cm,,,,,,11340,shopify,0,deny,manual,399,600,TRUE,TRUE,'886745163442,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_a129d6fd-98b5-44bd-95ac-af32bafcb76f.jpeg?v=1445626094,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_a129d6fd-98b5-44bd-95ac-af32bafcb76f.jpeg?v=1445626094,lb
k2-amp-rictor-90xti-mens-skis-mxc-14-bindings-2015,Rictor 90XTI Skis,K2,Skis,Skis,TRUE,Size,170cm,,,,,,11340,shopify,10,deny,manual,799,1140,TRUE,TRUE,'886745284628,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_ab6881e8-7201-46c7-95a2-ce9e021097f2.jpeg?v=1445626089,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_ab6881e8-7201-46c7-95a2-ce9e021097f2.jpeg?v=1445626089,lb
k2-amp-velocity-mens-ski-m3-11-bindings-2015,Velocity Skis,K2,Skis,Skis,TRUE,Size,165cm,,,,,,11340,shopify,10,deny,manual,649,900,TRUE,TRUE,'886745284444,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_b321b12a-a21b-43fa-bfc6-3e6afc8997b5.jpeg?v=1445626086,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_b321b12a-a21b-43fa-bfc6-3e6afc8997b5.jpeg?v=1445626086,lb
k2-amp-velocity-mens-ski-m3-11-bindings-2015,,,,,,,172cm,,,,,,11340,shopify,10,deny,manual,649,900,TRUE,TRUE,'886745284468,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_b321b12a-a21b-43fa-bfc6-3e6afc8997b5.jpeg?v=1445626086,lb
k2-amp-80-xti-mens-skis-mxc-12-bindings-2015,80XTI Skis,K2,Skis,Skis,TRUE,Size,170cm,,,,,,11340,shopify,1,deny,manual,679,960,TRUE,TRUE,'886745285045,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626082,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626082,lb
k2-amp-80-xti-mens-skis-mxc-12-bindings-2015,,,,,,,177cm,,,,,,11340,shopify,1,deny,manual,679,960,TRUE,TRUE,'886745285069,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626082,lb
volkl-men-s-kendo-skis-flat-2014,Kendo Skis,Volkl,Skis,Skis,TRUE,Size,177cm,,,,,,9072,shopify,1,deny,manual,520,775,TRUE,TRUE,'012356010268,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626079,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Untitled-1_copy_copy_copy_copy_copy_copy_copy_copy_copy.jpeg?v=1445626079,lb
nordica-cruise-60-boot-2016,Cruise 60,Nordica,Ski Boots,Ski Boots,TRUE,Size,26.5,Color,Black/Red,,,,6350,shopify,1,deny,manual,199,,TRUE,TRUE,'885315606051,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054601T80.jpeg?v=1445625595,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054601T80.jpeg?v=1445625595,lb
nordica-cruise-60-boot-2016,,,,,,,27.5,,Black/Red,,,,6350,shopify,1,deny,manual,199,,TRUE,TRUE,'885315606075,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054601T80.jpeg?v=1445625595,lb
nordica-cruise-60-boot-2016,,,,,,,28.5,,Black/Red,,,,6350,shopify,2,deny,manual,199,,TRUE,TRUE,'885315606099,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054601T80.jpeg?v=1445625595,lb
nordica-cruise-60-boot-2016,,,,,,,29.5,,Black/Red,,,,6350,shopify,1,deny,manual,199,,TRUE,TRUE,'8034033606115,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054601T80.jpeg?v=1445625595,lb
nordic-cruise-80-boots-2016,Cruise 80,Nordica,Ski Boots,Ski Boots,TRUE,Size,26.5,Color,Black/Black,,,,6350,shopify,1,deny,manual,249,,TRUE,TRUE,'885315623133,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054201576.jpeg?v=1445625593,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054201576.jpeg?v=1445625593,lb
nordic-cruise-80-boots-2016,,,,,,,27.5,,Black/Black,,,,6350,shopify,3,deny,manual,249,,TRUE,TRUE,'885315623157,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054201576.jpeg?v=1445625593,lb
nordic-cruise-80-boots-2016,,,,,,,28.5,,Black/Black,,,,6350,shopify,2,deny,manual,249,,TRUE,TRUE,'885315623171,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054201576.jpeg?v=1445625593,lb
nordic-cruise-80-boots-2016,,,,,,,29.5,,Black/Black,,,,6350,shopify,1,deny,manual,249,,TRUE,TRUE,'885315623195,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05054201576.jpeg?v=1445625593,lb
nordica-nxt-n6-2016,NXT N6,Nordica,Ski Boots,Ski Boots,TRUE,Size,26.5,Color,Grey/Black,,,,6350,shopify,1,deny,manual,189,,TRUE,TRUE,'888341116464,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037400782.jpeg?v=1445625589,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037400782.jpeg?v=1445625589,lb
nordica-nxt-n6-2016,,,,,,,27.5,,Grey/Black,,,,6350,shopify,2,deny,manual,189,,TRUE,TRUE,'888341116488,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037400782.jpeg?v=1445625589,lb
nordica-nxt-n6-2016,,,,,,,28.5,,Grey/Black,,,,6350,shopify,2,deny,manual,189,,TRUE,TRUE,'888341116501,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037400782.jpeg?v=1445625589,lb
nordica-nxt-n6-2016,,,,,,,29.5,,Grey/Black,,,,6350,shopify,1,deny,manual,189,,TRUE,TRUE,'888341116525,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037400782.jpeg?v=1445625589,lb
nordica-nxt-n5-boot-2015,NXT N5,Nordica,Ski Boots,Ski Boots,TRUE,Size,27.5,Color,Black/Red,,,,6350,shopify,2,deny,manual,199,,TRUE,TRUE,'888341116228,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037000741.jpeg?v=1445625587,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037000741.jpeg?v=1445625587,lb
nordica-nxt-n5-boot-2015,,,,,,,28.5,,Black/Red,,,,6350,shopify,2,deny,manual,199,,TRUE,TRUE,'888341116242,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037000741.jpeg?v=1445625587,lb
nordica-nxt-n5-boot-2015,,,,,,,29.5,,Black/Red,,,,6350,shopify,1,deny,manual,199,,TRUE,TRUE,'888341116266,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05037000741.jpeg?v=1445625587,lb
nordica-nxt-n3-boot-2016,NXT N3,Nordica,Ski Boots,Ski Boots,TRUE,Size,26.5,Color,Black/Red,,,,6350,shopify,1,deny,manual,299,,TRUE,TRUE,'885315885388,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05032400576.jpeg?v=1445625584,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05032400576.jpeg?v=1445625584,lb
nordica-nxt-n3-boot-2016,,,,,,,27.5,,Black/Red,,,,6350,shopify,2,deny,manual,299,,TRUE,TRUE,'885315885401,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05032400576.jpeg?v=1445625584,lb
nordica-nxt-n3-boot-2016,,,,,,,28.5,,Black/Red,,,,6350,shopify,1,deny,manual,299,,TRUE,TRUE,'885315885425,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05032400576.jpeg?v=1445625584,lb
nordica-nxt-n3-boot-2016,,,,,,,29.5,,Black/Red,,,,6350,shopify,1,deny,manual,299,,TRUE,TRUE,'885315885449,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05032400576.jpeg?v=1445625584,lb
nordica-nrgy-pro-4-boot-2016,PRO 4,Nordica,Ski Boots,Ski Boots,TRUE,Size,27.5,Color,Black/Orange,,,,6350,shopify,1,deny,manual,399,,TRUE,TRUE,'888341114965,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05012400956.jpeg?v=1445625581,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05012400956.jpeg?v=1445625581,lb
nordica-nrgy-pro-4-boot-2016,,,,,,,28.5,,Black/Orange,,,,6350,shopify,1,deny,manual,399,,TRUE,TRUE,'888341114989,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05012400956.jpeg?v=1445625581,lb
nordica-nrgy-pro-4-boot-2016,,,,,,,29.5,,Black/Orange,,,,6350,shopify,1,deny,manual,399,,TRUE,TRUE,'888341115009,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/1600x0r_05012400956.jpeg?v=1445625581,lb
tecnica-mach1-110-mens-boot-2015,MACH1 110,Tecnica,Ski Boots,Ski Boots,TRUE,Size,27.5,Color,Black,,,,6350,shopify,1,deny,manual,499.99,,TRUE,TRUE,'885315924148,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101663_00_051.jpeg?v=1445625567,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101663_00_051.jpeg?v=1445625567,lb
tecnica-mach1-110-mens-boot-2015,,,,,,,28.5,,Black,,,,6350,shopify,1,deny,manual,499.99,,TRUE,TRUE,'885315924162,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101663_00_051.jpeg?v=1445625567,lb
tecnica-90-mens-boot-2015,Cochise 90,Tecnica,Ski Boots,Ski Boots,TRUE,Size,28.5,Color,Black,,,,6350,shopify,1,deny,manual,399.99,,TRUE,TRUE,'885315872579,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101673_00_051.jpeg?v=1445625564,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101673_00_051.jpeg?v=1445625564,lb
tecnica-ten-2-80-mens-boot-2015,Ten.2 80,Tecnica,Ski Boots,Ski Boots,TRUE,Size,26.5,Color,Black,,,,6350,shopify,0,deny,manual,249.99,,TRUE,TRUE,'885315880994,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101676_00_051.jpeg?v=1445625562,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101676_00_051.jpeg?v=1445625562,lb
tecnica-ten-2-80-mens-boot-2015,,,,,,,27.5,,Black,,,,6350,shopify,1,deny,manual,249.99,,TRUE,TRUE,'885315881014,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101676_00_051.jpeg?v=1445625562,lb
tecnica-ten-2-80-mens-boot-2015,,,,,,,30.5,,Black,,,,6350,shopify,1,deny,manual,249.99,,TRUE,TRUE,'885315881076,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/600x0r_101676_00_051.jpeg?v=1445625562,lb
rossignol-saphir-110-93-binding-2016-womens,Saphir 110 B93,Rossignol,Ski Bindings,Ski Bindings,TRUE,Color,White/Black,,,,,,2722,shopify,4,deny,manual,149,,TRUE,TRUE,'3607681850565,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCEA052_SAPHIR_110_B93__White_Black.jpeg?v=1445625408,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCEA052_SAPHIR_110_B93__White_Black.jpeg?v=1445625408,lb
rossignol-axial3-120-b90-ski-binding-2016,Axial3 120 B90,Rossignol,Ski Bindings,Ski Bindings,TRUE,Color,Black/White,,,,,,2722,shopify,6,deny,manual,229,,TRUE,TRUE,'3607681850459,https://cdn.shopify.com/s/files/1/0938/8938/products/440.jpeg?v=1445625403,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/440.jpeg?v=1445625403,lb
rossignol-axial3-120-b90-ski-binding-2016,,,,,,,Black/Green,,,,,,2722,shopify,2,deny,manual,229,,TRUE,TRUE,'3607681979068,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCEA018-Al3_120DualWTR_B90_BlkGreen.jpeg?v=1445625403,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCEA018-Al3_120DualWTR_B90_BlkGreen.jpeg?v=1445625403,lb
marker-m7-0-eps-binding-2016-juniors,M7.0 EPS,kids,Ski Bindings,Ski Bindings,TRUE,Color,White/Black,,,,,,2722,shopify,4,deny,manual,109,,TRUE,TRUE,'883295100729,https://cdn.shopify.com/s/files/1/0938/8938/products/Bindings_main_M7white.png?v=1445625397,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Bindings_main_M7white.png?v=1445625397,lb
marker-griffon-13-binding-2016,Griffon,Marker,Ski Bindings,Ski Bindings,FALSE,Size,90MM,Color,White/Black/Teal,,,,2722,shopify,1,deny,manual,0,,TRUE,TRUE,'883295109401,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-09-14_at_5.15.32_PM.png?v=1445625390,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-09-14_at_5.15.32_PM.png?v=1445625390,lb
marker-griffon-13-binding-2016,,,,,,,90MM,,Black/White/Teal,,,,2722,shopify,1,deny,manual,0,,TRUE,TRUE,'883295104185,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-09-14_at_6.42.11_PM.png?v=1445625390,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-09-14_at_6.42.11_PM.png?v=1445625390,lb
marker-griffon-13-binding-2016,,,,,,,110MM,,White/Black/Teal,,,,2721,shopify,1,deny,manual,0,,TRUE,TRUE,'883295109418,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-09-14_at_5.15.32_PM.png?v=1445625390,lb
marker-griffon-13-binding-2016,,,,,,,110MM,,Black/White/Teal,,,,2722,shopify,1,deny,manual,0,,TRUE,TRUE,'883295104093,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/Screen_Shot_2015-09-14_at_6.42.11_PM.png?v=1445625390,lb
rossignol-axium-100-b83,Axium 100 B83,Rossignol,Ski Bindings,Ski Bindings,TRUE,Size,B83,Color,Black/White,,,,2722,shopify,4,deny,manual,119,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCDA029_AXIUM-100-B83-BLACK-WHITE.jpeg?v=1445625384,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCDA029_AXIUM-100-B83-BLACK-WHITE.jpeg?v=1445625384,lb
rossignol-axium-100-b93-binding-2016,Axium 100 B93,Rossignol,Ski Bindings,Ski Bindings,TRUE,Size,B93,Color,Black/White,,,,2722,shopify,4,deny,manual,119,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCDA028_AXIUM-100-B93-BLACK-WHITE.jpeg?v=1445625382,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCDA028_AXIUM-100-B93-BLACK-WHITE.jpeg?v=1445625382,lb
rossignol-axial3-b100-bindings-2015,Axial3 B100,Rossignol,Ski Bindings,Ski Bindings,TRUE,Color,Black/White,,,,,,2722,shopify,1,deny,manual,199.95,275,TRUE,TRUE,'3607681641583,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCDA011_AXIAL3_120_B100_Black_White.jpeg?v=1445625377,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/rossignol_RCDA011_AXIAL3_120_B100_Black_White.jpeg?v=1445625377,lb
rossignol-axial3-b100-bindings-2015,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/RCDA014_AXIAL3_120_B100__Black_Yellow_3-4_AR.jpeg?v=1445625377,,,,,,,,,,,,,,,,,,,
marker-m-10-0-eps-binding-2015,M10.0 EPS,Marker,Ski Bindings,Ski Bindings,TRUE,Color,White/Black,,,,,undefined-1,2722,shopify,5,deny,manual,119,,TRUE,TRUE,'883295103560,https://cdn.shopify.com/s/files/1/0938/8938/products/10.5.jpeg?v=1445625373,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/10.5.jpeg?v=1445625373,lb
marker-m11-0-tc-eps-binding-2015,M11.0 TC EPS,Marker,Ski Bindings,Ski Bindings,TRUE,Color,White/Silver/Black,,,,,,2722,shopify,1,deny,manual,149,225,TRUE,TRUE,'883295107506,https://cdn.shopify.com/s/files/1/0938/8938/products/6720o1ma-m-110-tc-eps.jpeg?v=1445625368,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/6720o1ma-m-110-tc-eps.jpeg?v=1445625368,lb
marker-m11-0-tc-eps-binding-2015,,,,,,,White/Silver/Blackdb,,,,,,2722,shopify,1,deny,manual,149,225,TRUE,TRUE,'883295108145,https://cdn.shopify.com/s/files/1/0938/8938/products/6739O1.VA_4Motion_11.0_TC_D.png?v=1445625368,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/6720o1ma-m-110-tc-eps.jpeg?v=1445625368,lb
marker-m11-0-tc-eps-binding-2015,,,,,,,Black/Silver,,,,,,2722,shopify,1,deny,manual,149,225,TRUE,TRUE,'883295108763,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/6739O1.VA_4Motion_11.0_TC_D.png?v=1445625368,lb
marker-m11-0-tc-eps-binding-2015,,,,,,,Black/Silverdb,,,,,,2722,shopify,1,deny,manual,149,225,TRUE,TRUE,'883295108770,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/6739O1.VA_4Motion_11.0_TC_D.png?v=1445625368,lb
marker-free-ten-binding-screw-kit-2015,Free Ten,Marker,Ski Bindings,Ski Bindings,TRUE,Size,85MM,Color,White/Black/Anthracite,,,undefined-1,2722,shopify,5,deny,manual,149,,TRUE,TRUE,'883295107100,https://cdn.shopify.com/s/files/1/0938/8938/products/WHI.jpeg?v=1445625362,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0938/8938/products/WHI.jpeg?v=1445625362,lb
